# Table format: XY
# axis1_unit = null
# axis2_unit = m
# axis3_unit = m
# axis4_unit = m
# axis5_unit = m
# axis6_unit = m
# axis7_unit = m**3
# axis8_unit = m**2
#C	COGx        	COGy        	COGz        	hfl/minPt   	hfl/refPt   	vol         	FS area     
# Orientation 1 : pitch = -20.0 degree ;   roll = -20.0 degree
68	-1.818216E-01	1.948814E-01	-6.280754E-01	1.676987E-01	-5.861507E-01	9.602379E-03	1.717792E-01
69	-1.963912E-01	2.072793E-01	-6.430753E-01	1.476987E-01	-6.061507E-01	6.560243E-03	1.332492E-01
70	-2.109608E-01	2.196770E-01	-6.580753E-01	1.276987E-01	-6.261507E-01	4.239841E-03	9.960571E-02
71	-2.255304E-01	2.320749E-01	-6.730753E-01	1.076987E-01	-6.461507E-01	2.543441E-03	7.084878E-02
72	-2.401000E-01	2.444726E-01	-6.880753E-01	8.769867E-02	-6.661507E-01	1.373315E-03	4.697838E-02
73	-2.546697E-01	2.568705E-01	-7.030754E-01	6.769867E-02	-6.861507E-01	6.317279E-04	2.799441E-02
74	-2.692393E-01	2.692683E-01	-7.180754E-01	4.769867E-02	-7.061507E-01	2.209576E-04	1.389709E-02
75	-2.838089E-01	2.816661E-01	-7.330753E-01	2.769867E-02	-7.261507E-01	4.326810E-05	4.686297E-03
76	-2.983785E-01	2.940639E-01	-7.480753E-01	7.698671E-03	-7.461507E-01	9.290613E-07	3.620324E-04
77	-3.039723E-01	2.988238E-01	-7.538343E-01	0.000000E+00	-7.538494E-01	0.000000E+00	0.000000E+00
# Orientation 4 : pitch = -14.0 degree ;   roll = -20.0 degree
1	-1.005625E-08	3.175230E-09	-2.143075E-09	1.485562E+00	7.427811E-01	1.000000E+00	0.000000E+00
2	-5.702300E-06	5.188779E-06	-1.326418E-05	1.465562E+00	7.227811E-01	9.999818E-01	2.732177E-03
3	-4.301481E-05	3.993829E-05	-1.038632E-04	1.445562E+00	7.027811E-01	9.998543E-01	1.092871E-02
4	-1.365047E-04	1.289280E-04	-3.433249E-04	1.425562E+00	6.827811E-01	9.995082E-01	2.458960E-02
5	-3.033083E-04	2.914103E-04	-7.968566E-04	1.405562E+00	6.627811E-01	9.988343E-01	4.371485E-02
6	-5.529623E-04	5.418094E-04	-1.523884E-03	1.385562E+00	6.427811E-01	9.977232E-01	6.830446E-02
7	-8.877318E-04	8.893045E-04	-2.578410E-03	1.365562E+00	6.227811E-01	9.960656E-01	9.835842E-02
8	-1.302550E-03	1.338187E-03	-4.009636E-03	1.345562E+00	6.027811E-01	9.937524E-01	1.338767E-01
9	-1.785080E-03	1.888159E-03	-5.862626E-03	1.325562E+00	5.827811E-01	9.906741E-01	1.748594E-01
10	-2.315501E-03	2.533916E-03	-8.178951E-03	1.305562E+00	5.627811E-01	9.867216E-01	2.213065E-01
11	-2.866457E-03	3.265444E-03	-1.099754E-02	1.285562E+00	5.427811E-01	9.817855E-01	2.732179E-01
12	-3.402511E-03	4.068020E-03	-1.435548E-02	1.265562E+00	5.227811E-01	9.757565E-01	3.305936E-01
13	-3.879676E-03	4.921678E-03	-1.828900E-02	1.245562E+00	5.027811E-01	9.685253E-01	3.934337E-01
14	-4.253666E-03	5.797032E-03	-2.282736E-02	1.225562E+00	4.827811E-01	9.599961E-01	4.595058E-01
15	-4.521589E-03	6.637994E-03	-2.796349E-02	1.205562E+00	4.627811E-01	9.501450E-01	5.256033E-01
16	-4.695247E-03	7.377807E-03	-3.368163E-02	1.185562E+00	4.427811E-01	9.389720E-01	5.917007E-01
17	-4.786203E-03	7.945958E-03	-3.997022E-02	1.165562E+00	4.227811E-01	9.264770E-01	6.577980E-01
18	-4.805366E-03	8.267465E-03	-4.682151E-02	1.145562E+00	4.027811E-01	9.126613E-01	7.234429E-01
19	-4.743676E-03	8.294109E-03	-5.420953E-02	1.125562E+00	3.827811E-01	8.975719E-01	7.845843E-01
20	-4.569630E-03	8.018556E-03	-6.208411E-02	1.105562E+00	3.627811E-01	8.813144E-01	8.402613E-01
21	-4.255633E-03	7.439438E-03	-7.039702E-02	1.085562E+00	3.427811E-01	8.639979E-01	8.904740E-01
22	-3.780017E-03	6.559435E-03	-7.910305E-02	1.065562E+00	3.227811E-01	8.457318E-01	9.352223E-01
23	-3.127704E-03	5.386535E-03	-8.815938E-02	1.045562E+00	3.027811E-01	8.266254E-01	9.745063E-01
24	-2.290885E-03	3.934565E-03	-9.752462E-02	1.025562E+00	2.827811E-01	8.067880E-01	1.008326E+00
25	-1.270125E-03	2.224985E-03	-1.071582E-01	1.005562E+00	2.627811E-01	7.863288E-01	1.036681E+00
26	-7.570796E-05	2.879532E-04	-1.170200E-01	9.855623E-01	2.427811E-01	7.653572E-01	1.059572E+00
27	1.270612E-03	-1.835581E-03	-1.270691E-01	9.655623E-01	2.227811E-01	7.439824E-01	1.076999E+00
28	2.733787E-03	-4.091856E-03	-1.372637E-01	9.455623E-01	2.027811E-01	7.223137E-01	1.088961E+00
29	4.262765E-03	-6.411728E-03	-1.475603E-01	9.255623E-01	1.827811E-01	7.004604E-01	1.095459E+00
30	5.788376E-03	-8.708593E-03	-1.579132E-01	9.055623E-01	1.627811E-01	6.785312E-01	1.096756E+00
31	7.254322E-03	-1.091408E-02	-1.682927E-01	8.855623E-01	1.427811E-01	6.565961E-01	1.096756E+00
32	8.649250E-03	-1.301276E-02	-1.786984E-01	8.655623E-01	1.227811E-01	6.346610E-01	1.096756E+00
33	9.965529E-03	-1.499313E-02	-1.891331E-01	8.455623E-01	1.027811E-01	6.127259E-01	1.096756E+00
34	1.119443E-02	-1.684200E-02	-1.996002E-01	8.255623E-01	8.278113E-02	5.907907E-01	1.096756E+00
35	1.232581E-02	-1.854413E-02	-2.101032E-01	8.055623E-01	6.278113E-02	5.688556E-01	1.096756E+00
36	1.334797E-02	-2.008193E-02	-2.206466E-01	7.855623E-01	4.278113E-02	5.469205E-01	1.096756E+00
37	1.424717E-02	-2.143484E-02	-2.312354E-01	7.655623E-01	2.278113E-02	5.249853E-01	1.096756E+00
38	1.500737E-02	-2.257853E-02	-2.418756E-01	7.455623E-01	2.781130E-03	5.030502E-01	1.096756E+00
39	1.560952E-02	-2.348447E-02	-2.525741E-01	7.255623E-01	-1.721887E-02	4.811151E-01	1.096756E+00
40	1.603102E-02	-2.411860E-02	-2.633394E-01	7.055623E-01	-3.721887E-02	4.591800E-01	1.096756E+00
41	1.624461E-02	-2.443999E-02	-2.741814E-01	6.855623E-01	-5.721887E-02	4.372449E-01	1.096756E+00
42	1.621743E-02	-2.439904E-02	-2.851124E-01	6.655623E-01	-7.721887E-02	4.153098E-01	1.096756E+00
43	1.590913E-02	-2.393526E-02	-2.961472E-01	6.455623E-01	-9.721887E-02	3.933747E-01	1.096756E+00
44	1.526995E-02	-2.297359E-02	-3.073043E-01	6.255623E-01	-1.172189E-01	3.714395E-01	1.096756E+00
45	1.423760E-02	-2.142042E-02	-3.186066E-01	6.055623E-01	-1.372189E-01	3.495044E-01	1.096756E+00
46	1.273306E-02	-1.915681E-02	-3.300833E-01	5.855623E-01	-1.572189E-01	3.275693E-01	1.096756E+00
47	1.065688E-02	-1.603245E-02	-3.417712E-01	5.655623E-01	-1.772189E-01	3.056354E-01	1.096295E+00
48	7.963975E-03	-1.194971E-02	-3.536922E-01	5.455623E-01	-1.972189E-01	2.837502E-01	1.091316E+00
49	4.697104E-03	-6.907281E-03	-3.658415E-01	5.255623E-01	-2.172189E-01	2.620192E-01	1.080874E+00
50	8.988876E-04	-9.028284E-04	-3.782149E-01	5.055623E-01	-2.372189E-01	2.405516E-01	1.064967E+00
51	-3.395389E-03	6.073240E-03	-3.908097E-01	4.855623E-01	-2.572189E-01	2.194569E-01	1.043596E+00
52	-8.159618E-03	1.403666E-02	-4.036260E-01	4.655623E-01	-2.772189E-01	1.988443E-01	1.016760E+00
53	-1.337973E-02	2.300632E-02	-4.166651E-01	4.455623E-01	-2.972189E-01	1.788230E-01	9.844607E-01
54	-1.905880E-02	3.299857E-02	-4.299303E-01	4.255623E-01	-3.172189E-01	1.595023E-01	9.466965E-01
55	-2.522556E-02	4.401714E-02	-4.434256E-01	4.055623E-01	-3.372189E-01	1.409915E-01	9.034676E-01
56	-3.194816E-02	5.603397E-02	-4.571537E-01	3.855623E-01	-3.572189E-01	1.234000E-01	8.547747E-01
57	-3.935767E-02	6.895352E-02	-4.711132E-01	3.655623E-01	-3.772189E-01	1.068369E-01	8.006175E-01
58	-4.768647E-02	8.254761E-02	-4.852917E-01	3.455623E-01	-3.972189E-01	9.141172E-02	7.409958E-01
59	-5.732975E-02	9.633959E-02	-4.996526E-01	3.255623E-01	-4.172189E-01	7.723300E-02	6.761808E-01
60	-6.872682E-02	1.098302E-01	-5.141608E-01	3.055623E-01	-4.372189E-01	6.437037E-02	6.100835E-01
61	-8.209274E-02	1.229349E-01	-5.288261E-01	2.855623E-01	-4.572189E-01	5.282962E-02	5.439858E-01
62	-9.747372E-02	1.356446E-01	-5.436521E-01	2.655623E-01	-4.772189E-01	4.261088E-02	4.778885E-01
63	-1.145018E-01	1.480314E-01	-5.586096E-01	2.455623E-01	-4.972189E-01	3.371410E-02	4.117912E-01
64	-1.320599E-01	1.603142E-01	-5.736094E-01	2.255623E-01	-5.172189E-01	2.612928E-02	3.475219E-01
65	-1.496205E-01	1.725965E-01	-5.886094E-01	2.055623E-01	-5.372189E-01	1.977691E-02	2.886265E-01
66	-1.671811E-01	1.848789E-01	-6.036094E-01	1.855623E-01	-5.572189E-01	1.454781E-02	2.351954E-01
67	-1.847418E-01	1.971613E-01	-6.186095E-01	1.655623E-01	-5.772189E-01	1.033265E-02	1.872284E-01
68	-2.023025E-01	2.094437E-01	-6.336094E-01	1.455623E-01	-5.972189E-01	7.022219E-03	1.447261E-01
69	-2.198631E-01	2.217261E-01	-6.486094E-01	1.255623E-01	-6.172189E-01	4.507187E-03	1.076881E-01
70	-2.374237E-01	2.340084E-01	-6.636094E-01	1.055623E-01	-6.372189E-01	2.678271E-03	7.611441E-02
71	-2.549843E-01	2.462908E-01	-6.786094E-01	8.556230E-02	-6.572189E-01	1.426184E-03	5.000511E-02
72	-2.725449E-01	2.585732E-01	-6.936094E-01	6.556230E-02	-6.772189E-01	6.416400E-04	2.936014E-02
73	-2.901056E-01	2.708556E-01	-7.086095E-01	4.556230E-02	-6.972189E-01	2.153493E-04	1.417945E-02
74	-3.076662E-01	2.831380E-01	-7.236094E-01	2.556230E-02	-7.172189E-01	3.802998E-05	4.463217E-03
75	-3.252268E-01	2.954204E-01	-7.386094E-01	5.562303E-03	-7.372189E-01	3.918218E-07	2.113276E-04
76	-3.300931E-01	2.988240E-01	-7.427661E-01	0.000000E+00	-7.427812E-01	0.000000E+00	0.000000E+00
# Orientation 5 : pitch = -12.0 degree ;   roll = -20.0 degree
1	6.378353E-09	3.175230E-09	1.592135E-08	1.461616E+00	7.308080E-01	1.000000E+00	0.000000E+00
2	-6.967365E-06	5.963640E-06	-1.491504E-05	1.441616E+00	7.108080E-01	9.999791E-01	3.128274E-03
3	-5.223709E-05	4.577954E-05	-1.169284E-04	1.421616E+00	6.908080E-01	9.998332E-01	1.251310E-02
4	-1.643236E-04	1.477631E-04	-3.863712E-04	1.401616E+00	6.708080E-01	9.994369E-01	2.815447E-02
5	-3.611978E-04	3.342660E-04	-8.965273E-04	1.381616E+00	6.508080E-01	9.986653E-01	5.005239E-02
6	-6.503995E-04	6.218584E-04	-1.714094E-03	1.361616E+00	6.308080E-01	9.973931E-01	7.820687E-02
7	-1.029217E-03	1.021448E-03	-2.899720E-03	1.341616E+00	6.108080E-01	9.954953E-01	1.126179E-01
8	-1.484567E-03	1.538578E-03	-4.508837E-03	1.321616E+00	5.908080E-01	9.928467E-01	1.532855E-01
9	-1.992964E-03	2.173367E-03	-6.592496E-03	1.301616E+00	5.708080E-01	9.893221E-01	2.002096E-01
10	-2.520346E-03	2.920631E-03	-9.198143E-03	1.281616E+00	5.508080E-01	9.847966E-01	2.533903E-01
11	-3.021442E-03	3.769937E-03	-1.237084E-02	1.261616E+00	5.308080E-01	9.791448E-01	3.128275E-01
12	-3.442192E-03	4.704181E-03	-1.615171E-02	1.241616E+00	5.108080E-01	9.722464E-01	3.773784E-01
13	-3.761732E-03	5.680624E-03	-2.054553E-02	1.221616E+00	4.908080E-01	9.640484E-01	4.424189E-01
14	-3.989601E-03	6.638411E-03	-2.553226E-02	1.201616E+00	4.708080E-01	9.545496E-01	5.074593E-01
15	-4.135632E-03	7.513765E-03	-3.109531E-02	1.181616E+00	4.508080E-01	9.437500E-01	5.724999E-01
16	-4.209482E-03	8.239392E-03	-3.722213E-02	1.161616E+00	4.308080E-01	9.316496E-01	6.375404E-01
17	-4.220658E-03	8.743409E-03	-4.390438E-02	1.141616E+00	4.108080E-01	9.182484E-01	7.025808E-01
18	-4.178458E-03	8.948389E-03	-5.113791E-02	1.121616E+00	3.908080E-01	9.035468E-01	7.673887E-01
19	-4.073524E-03	8.799258E-03	-5.890275E-02	1.101616E+00	3.708080E-01	8.875865E-01	8.275948E-01
20	-3.866428E-03	8.293751E-03	-6.714643E-02	1.081616E+00	3.508080E-01	8.704847E-01	8.815443E-01
21	-3.522151E-03	7.439617E-03	-7.581623E-02	1.061616E+00	3.308080E-01	8.523665E-01	9.292373E-01
22	-3.014886E-03	6.250504E-03	-8.486186E-02	1.041616E+00	3.108080E-01	8.333570E-01	9.706737E-01
23	-2.328717E-03	4.747334E-03	-9.423490E-02	1.021616E+00	2.908080E-01	8.135813E-01	1.005854E+00
24	-1.459145E-03	2.959493E-03	-1.038876E-01	1.001616E+00	2.708080E-01	7.931645E-01	1.034777E+00
25	-4.145439E-04	9.272726E-04	-1.137723E-01	9.816159E-01	2.508080E-01	7.722319E-01	1.057444E+00
26	7.815723E-04	-1.296398E-03	-1.238406E-01	9.616159E-01	2.308080E-01	7.509085E-01	1.073854E+00
27	2.087957E-03	-3.643212E-03	-1.340422E-01	9.416159E-01	2.108080E-01	7.293194E-01	1.084008E+00
28	3.442651E-03	-6.026682E-03	-1.443251E-01	9.216159E-01	1.908080E-01	7.075899E-01	1.087905E+00
29	4.771150E-03	-8.352396E-03	-1.546404E-01	9.016159E-01	1.708080E-01	6.858309E-01	1.087952E+00
30	6.047434E-03	-1.058668E-02	-1.649764E-01	8.816159E-01	1.508080E-01	6.640718E-01	1.087952E+00
31	7.266200E-03	-1.272022E-02	-1.753352E-01	8.616159E-01	1.308080E-01	6.423128E-01	1.087952E+00
32	8.421368E-03	-1.474249E-02	-1.857191E-01	8.416159E-01	1.108080E-01	6.205537E-01	1.087952E+00
33	9.506023E-03	-1.664126E-02	-1.961309E-01	8.216159E-01	9.080796E-02	5.987947E-01	1.087952E+00
34	1.051218E-02	-1.840263E-02	-2.065739E-01	8.016159E-01	7.080796E-02	5.770356E-01	1.087952E+00
35	1.143060E-02	-2.001041E-02	-2.170515E-01	7.816159E-01	5.080796E-02	5.552766E-01	1.087952E+00
36	1.225052E-02	-2.144581E-02	-2.275680E-01	7.616159E-01	3.080796E-02	5.335176E-01	1.087952E+00
37	1.295946E-02	-2.268684E-02	-2.381285E-01	7.416159E-01	1.080796E-02	5.117585E-01	1.087952E+00
38	1.354257E-02	-2.370763E-02	-2.487388E-01	7.216159E-01	-9.192044E-03	4.899995E-01	1.087952E+00
39	1.398230E-02	-2.447748E-02	-2.594058E-01	7.016159E-01	-2.919204E-02	4.682405E-01	1.087952E+00
40	1.425774E-02	-2.495962E-02	-2.701378E-01	6.816159E-01	-4.919204E-02	4.464814E-01	1.087952E+00
41	1.434363E-02	-2.510994E-02	-2.809448E-01	6.616159E-01	-6.919204E-02	4.247224E-01	1.087952E+00
42	1.420922E-02	-2.487468E-02	-2.918389E-01	6.416159E-01	-8.919204E-02	4.029633E-01	1.087952E+00
43	1.381681E-02	-2.418768E-02	-3.028352E-01	6.216159E-01	-1.091920E-01	3.812043E-01	1.087952E+00
44	1.311955E-02	-2.296710E-02	-3.139520E-01	6.016159E-01	-1.291920E-01	3.594452E-01	1.087952E+00
45	1.205850E-02	-2.110964E-02	-3.252128E-01	5.816159E-01	-1.491920E-01	3.376862E-01	1.087952E+00
46	1.055852E-02	-1.848375E-02	-3.366473E-01	5.616159E-01	-1.691920E-01	3.159272E-01	1.087952E+00
47	8.522189E-03	-1.491898E-02	-3.482939E-01	5.416159E-01	-1.891920E-01	2.941681E-01	1.087947E+00
48	5.866296E-03	-1.024377E-02	-3.601901E-01	5.216159E-01	-2.091920E-01	2.724327E-01	1.084555E+00
49	2.639479E-03	-4.427728E-03	-3.723362E-01	5.016159E-01	-2.291920E-01	2.508276E-01	1.074907E+00
50	-1.084828E-03	2.531532E-03	-3.847257E-01	4.816159E-01	-2.491920E-01	2.294781E-01	1.059002E+00
51	-5.242282E-03	1.064301E-02	-3.973536E-01	4.616159E-01	-2.691920E-01	2.085093E-01	1.036841E+00
52	-9.780967E-03	1.991815E-02	-4.102168E-01	4.416159E-01	-2.891920E-01	1.880462E-01	1.008423E+00
53	-1.466733E-02	3.036315E-02	-4.233133E-01	4.216159E-01	-3.091920E-01	1.682141E-01	9.737485E-01
54	-1.989683E-02	4.196602E-02	-4.366405E-01	4.016159E-01	-3.291920E-01	1.491380E-01	9.328176E-01
55	-2.551293E-02	5.467177E-02	-4.501933E-01	3.816159E-01	-3.491920E-01	1.309430E-01	8.856299E-01
56	-3.163963E-02	6.833822E-02	-4.639595E-01	3.616159E-01	-3.691920E-01	1.137545E-01	8.321859E-01
57	-3.853851E-02	8.265639E-02	-4.779119E-01	3.416159E-01	-3.891920E-01	9.769733E-02	7.724854E-01
58	-4.668012E-02	9.705562E-02	-4.919991E-01	3.216159E-01	-4.091920E-01	8.289114E-02	7.078358E-01
59	-5.650055E-02	1.111798E-01	-5.062028E-01	3.016159E-01	-4.291920E-01	6.938484E-02	6.427954E-01
60	-6.833198E-02	1.249668E-01	-5.205448E-01	2.816159E-01	-4.491920E-01	5.717935E-02	5.777550E-01
61	-8.252900E-02	1.383575E-01	-5.350496E-01	2.616159E-01	-4.691920E-01	4.627460E-02	5.127142E-01
62	-9.938931E-02	1.513017E-01	-5.497375E-01	2.416159E-01	-4.891920E-01	3.667073E-02	4.476738E-01
63	-1.189087E-01	1.638003E-01	-5.646083E-01	2.216159E-01	-5.091920E-01	2.836767E-02	3.826334E-01
64	-1.401276E-01	1.760140E-01	-5.795960E-01	2.016159E-01	-5.291920E-01	2.136476E-02	3.179029E-01
65	-1.615251E-01	1.881978E-01	-5.945960E-01	1.816159E-01	-5.491920E-01	1.561656E-02	2.579603E-01
66	-1.829227E-01	2.003816E-01	-6.095960E-01	1.616159E-01	-5.691920E-01	1.100465E-02	2.042741E-01
67	-2.043204E-01	2.125654E-01	-6.245961E-01	1.416159E-01	-5.891920E-01	7.403878E-03	1.568443E-01
68	-2.257180E-01	2.247492E-01	-6.395960E-01	1.216159E-01	-6.091920E-01	4.689153E-03	1.156712E-01
69	-2.471155E-01	2.369329E-01	-6.545960E-01	1.016159E-01	-6.291920E-01	2.735323E-03	8.075477E-02
70	-2.685131E-01	2.491167E-01	-6.695960E-01	8.161592E-02	-6.491920E-01	1.417255E-03	5.209482E-02
71	-2.899107E-01	2.613005E-01	-6.845960E-01	6.161592E-02	-6.691920E-01	6.098214E-04	2.969142E-02
72	-3.113082E-01	2.734842E-01	-6.995960E-01	4.161592E-02	-6.891920E-01	1.878897E-04	1.354455E-02
73	-3.327059E-01	2.856681E-01	-7.145960E-01	2.161592E-02	-7.091920E-01	2.632938E-05	3.654176E-03
74	-3.541035E-01	2.978519E-01	-7.295960E-01	1.615915E-03	-7.291920E-01	1.099871E-08	2.042006E-05
75	-3.558109E-01	2.988240E-01	-7.307929E-01	0.000000E+00	-7.308080E-01	0.000000E+00	0.000000E+00
# Orientation 6 : pitch = -10.0 degree ;   roll = -20.0 degree
1	-4.315715E-08	3.175230E-09	-9.481068E-09	1.435889E+00	7.179444E-01	1.000000E+00	0.000000E+00
2	-8.775238E-06	7.036523E-06	-1.732463E-05	1.415889E+00	6.979444E-01	9.999753E-01	3.695040E-03
3	-6.465459E-05	5.412419E-05	-1.356100E-04	1.395889E+00	6.779444E-01	9.998028E-01	1.478016E-02
4	-2.005830E-04	1.747044E-04	-4.478788E-04	1.375889E+00	6.579444E-01	9.993348E-01	3.325537E-02
5	-4.338756E-04	3.954204E-04	-1.038918E-03	1.355889E+00	6.379444E-01	9.984233E-01	5.912067E-02
6	-7.664993E-04	7.361205E-04	-1.985887E-03	1.335889E+00	6.179444E-01	9.969207E-01	9.237605E-02
7	-1.185222E-03	1.210156E-03	-3.359089E-03	1.315889E+00	5.979444E-01	9.946790E-01	1.330215E-01
8	-1.661433E-03	1.824621E-03	-5.223105E-03	1.295889E+00	5.779444E-01	9.915506E-01	1.810571E-01
9	-2.150787E-03	2.580527E-03	-7.637868E-03	1.275889E+00	5.579444E-01	9.873875E-01	2.364827E-01
10	-2.593173E-03	3.472749E-03	-1.065947E-02	1.255889E+00	5.379444E-01	9.820428E-01	2.989257E-01
11	-2.945943E-03	4.474405E-03	-1.431275E-02	1.235889E+00	5.179444E-01	9.754226E-01	3.630895E-01
12	-3.213240E-03	5.530122E-03	-1.857672E-02	1.215889E+00	4.979444E-01	9.675192E-01	4.272532E-01
13	-3.403468E-03	6.580594E-03	-2.343006E-02	1.195889E+00	4.779444E-01	9.583325E-01	4.914169E-01
14	-3.524734E-03	7.564429E-03	-2.885548E-02	1.175889E+00	4.579444E-01	9.478625E-01	5.555806E-01
15	-3.584875E-03	8.417073E-03	-3.483961E-02	1.155889E+00	4.379444E-01	9.361093E-01	6.197444E-01
16	-3.591610E-03	9.069804E-03	-4.137320E-02	1.135889E+00	4.179444E-01	9.230727E-01	6.839081E-01
17	-3.552629E-03	9.448412E-03	-4.845102E-02	1.115889E+00	3.979444E-01	9.087530E-01	7.480718E-01
18	-3.475650E-03	9.471837E-03	-5.607227E-02	1.095889E+00	3.779444E-01	8.931500E-01	8.121424E-01
19	-3.350718E-03	9.078387E-03	-6.422235E-02	1.075889E+00	3.579444E-01	8.763018E-01	8.714376E-01
20	-3.128661E-03	8.273247E-03	-7.284457E-02	1.055889E+00	3.379444E-01	8.583417E-01	9.233426E-01
21	-2.766116E-03	7.078472E-03	-8.187843E-02	1.035889E+00	3.179444E-01	8.394174E-01	9.678576E-01
22	-2.234293E-03	5.524817E-03	-9.126521E-02	1.015889E+00	2.979444E-01	8.196767E-01	1.004982E+00
23	-1.520558E-03	3.653887E-03	-1.009471E-01	9.958888E-01	2.779444E-01	7.992674E-01	1.034717E+00
24	-6.307497E-04	1.520279E-03	-1.108660E-01	9.758888E-01	2.579444E-01	7.783373E-01	1.057062E+00
25	4.080400E-04	-8.054344E-04	-1.209623E-01	9.558888E-01	2.379444E-01	7.570342E-01	1.072017E+00
26	1.543866E-03	-3.233728E-03	-1.311745E-01	9.358888E-01	2.179444E-01	7.355059E-01	1.079581E+00
27	2.697961E-03	-5.655047E-03	-1.414389E-01	9.158888E-01	1.979444E-01	7.138976E-01	1.080594E+00
28	3.816740E-03	-8.000073E-03	-1.517217E-01	8.958888E-01	1.779444E-01	6.922856E-01	1.080594E+00
29	4.894005E-03	-1.025802E-02	-1.620226E-01	8.758888E-01	1.579444E-01	6.706738E-01	1.080594E+00
30	5.925553E-03	-1.242017E-02	-1.723436E-01	8.558888E-01	1.379444E-01	6.490619E-01	1.080594E+00
31	6.906705E-03	-1.447671E-02	-1.826868E-01	8.358888E-01	1.179444E-01	6.274500E-01	1.080594E+00
32	7.832067E-03	-1.641625E-02	-1.930544E-01	8.158888E-01	9.794437E-02	6.058381E-01	1.080594E+00
33	8.695440E-03	-1.822591E-02	-2.034491E-01	7.958888E-01	7.794437E-02	5.842262E-01	1.080594E+00
34	9.489672E-03	-1.989060E-02	-2.138743E-01	7.758888E-01	5.794437E-02	5.626143E-01	1.080594E+00
35	1.020648E-02	-2.139306E-02	-2.243334E-01	7.558888E-01	3.794437E-02	5.410024E-01	1.080594E+00
36	1.083620E-02	-2.271300E-02	-2.348307E-01	7.358888E-01	1.794437E-02	5.193906E-01	1.080594E+00
37	1.136749E-02	-2.382660E-02	-2.453712E-01	7.158888E-01	-2.055626E-03	4.977786E-01	1.080594E+00
38	1.178695E-02	-2.470576E-02	-2.559607E-01	6.958888E-01	-2.205563E-02	4.761668E-01	1.080594E+00
39	1.207863E-02	-2.531713E-02	-2.666063E-01	6.758888E-01	-4.205563E-02	4.545549E-01	1.080594E+00
40	1.222338E-02	-2.562052E-02	-2.773163E-01	6.558888E-01	-6.205563E-02	4.329430E-01	1.080594E+00
41	1.219808E-02	-2.556747E-02	-2.881010E-01	6.358888E-01	-8.205563E-02	4.113311E-01	1.080594E+00
42	1.197438E-02	-2.509862E-02	-2.989727E-01	6.158888E-01	-1.020556E-01	3.897192E-01	1.080594E+00
43	1.151736E-02	-2.414071E-02	-3.099468E-01	5.958888E-01	-1.220556E-01	3.681074E-01	1.080594E+00
44	1.078339E-02	-2.260226E-02	-3.210424E-01	5.758888E-01	-1.420556E-01	3.464954E-01	1.080594E+00
45	9.717183E-03	-2.036744E-02	-3.322837E-01	5.558888E-01	-1.620556E-01	3.248836E-01	1.080594E+00
46	8.247690E-03	-1.728737E-02	-3.437019E-01	5.358888E-01	-1.820556E-01	3.032717E-01	1.080594E+00
47	6.282078E-03	-1.316744E-02	-3.553378E-01	5.158888E-01	-2.020556E-01	2.816598E-01	1.080594E+00
48	3.715830E-03	-7.771310E-03	-3.672401E-01	4.958888E-01	-2.220556E-01	2.600575E-01	1.078630E+00
49	5.888507E-04	-1.007673E-03	-3.794213E-01	4.758888E-01	-2.420556E-01	2.385634E-01	1.069546E+00
50	-2.978487E-03	7.120553E-03	-3.918709E-01	4.558888E-01	-2.620556E-01	2.173249E-01	1.053072E+00
51	-6.878717E-03	1.661063E-02	-4.045797E-01	4.358888E-01	-2.820556E-01	1.964898E-01	1.029208E+00
52	-1.102538E-02	2.745104E-02	-4.175388E-01	4.158888E-01	-3.020556E-01	1.762058E-01	9.979545E-01
53	-1.536678E-02	3.960294E-02	-4.307374E-01	3.958888E-01	-3.220556E-01	1.566209E-01	9.593105E-01
54	-1.991139E-02	5.296791E-02	-4.441593E-01	3.758888E-01	-3.420556E-01	1.378827E-01	9.132765E-01
55	-2.477340E-02	6.733048E-02	-4.577772E-01	3.558888E-01	-3.620556E-01	1.201390E-01	8.598520E-01
56	-3.025381E-02	8.225608E-02	-4.715413E-01	3.358888E-01	-3.820556E-01	1.035378E-01	7.990459E-01
57	-3.684439E-02	9.714508E-02	-4.853895E-01	3.158888E-01	-4.020556E-01	8.819856E-02	7.348822E-01
58	-4.488231E-02	1.118324E-01	-4.993211E-01	2.958888E-01	-4.220556E-01	7.414256E-02	6.707185E-01
59	-5.471028E-02	1.262702E-01	-5.133557E-01	2.758888E-01	-4.420556E-01	6.136984E-02	6.065549E-01
60	-6.676347E-02	1.403980E-01	-5.275184E-01	2.558888E-01	-4.620556E-01	4.988039E-02	5.423912E-01
61	-8.157749E-02	1.541410E-01	-5.418402E-01	2.358888E-01	-4.820556E-01	3.967416E-02	4.782272E-01
62	-9.975202E-02	1.674156E-01	-5.563555E-01	2.158888E-01	-5.020556E-01	3.075126E-02	4.140635E-01
63	-1.217605E-01	1.801559E-01	-5.710915E-01	1.958888E-01	-5.220556E-01	2.311163E-02	3.498998E-01
64	-1.472501E-01	1.924111E-01	-5.860279E-01	1.758888E-01	-5.420556E-01	1.675528E-02	2.857362E-01
65	-1.738417E-01	2.045127E-01	-6.010278E-01	1.558888E-01	-5.620556E-01	1.166495E-02	2.244860E-01
